Sketch,Plane,x,y,z
0,XY,0.804,1.8033000000000001,0.0
0,XY,0.8215999999999999,1.8070000000000004,0.0
0,XY,0.8392999999999999,1.8105,0.0
0,XY,0.8569,1.8138,0.0
0,XY,0.8746,1.817,0.0
0,XY,0.8921999999999999,1.82,0.0
0,XY,0.9098,1.8228000000000002,0.0
0,XY,0.9273999999999999,1.8254,0.0
0,XY,0.9450000000000001,1.8279,0.0
0,XY,0.9625999999999999,1.8300999999999998,0.0
0,XY,0.9802,1.8322999999999998,0.0
0,XY,0.9978,1.8342,0.0
0,XY,0.9978,1.8342,0.0
0,XY,0.9978,0.8342,0.0
